ID,Home_Longitude,Home_Latitude
3512,104.054603,30.651272
3513,104.089236,30.651544
3514,104.069269,30.67003
3515,104.086391,30.665092
3516,104.065057,30.667464
3517,104.052994,30.658589
3518,104.057085,30.668457
3519,104.05815,30.67775
3520,104.086992,30.640985
3521,104.054247,30.642185
3522,104.084771,30.647428
3523,104.075961,30.668437
3524,104.052222,30.652645
3525,104.04588,30.636525
3526,104.076958,30.647218
3527,104.0921,30.650953
3528,104.060825,30.671208
3529,104.075801,30.649543
3530,104.054859,30.65643
3531,104.062232,30.654237
3532,104.059217,30.641622
3533,104.050255,30.639829
3534,104.060411,30.68008
3535,104.045925,30.665833
3536,104.062218,30.643832
3537,104.068408,30.667899
3538,104.076623,30.676483
3539,104.048075,30.655035
3540,104.064305,30.638202
3541,104.053594,30.662668
3542,104.088777,30.639535
3543,104.088739,30.648037
3544,104.034747,30.666325
3545,104.088468,30.636322
3546,104.067959,30.67122
3547,104.075798,30.648739
3548,104.058406,30.649288
3549,104.052271,30.63819
3550,104.072391,30.659322
3551,104.058599,30.664422
3552,104.071382,30.67409
3553,104.088145,30.676107
3554,104.061075,30.658019
3555,104.077224,30.67296
3556,104.042389,30.659654
3557,104.048283,30.672381
3558,104.07248,30.663976
3559,104.070249,30.673563
3560,104.04197,30.668818
3561,104.047813,30.672204
3562,104.053063,30.639537
3563,104.077664,30.676018
3564,104.076316,30.640235
3565,104.087616,30.660719
3566,104.046786,30.658923
3567,104.068586,30.674273
3568,104.040171,30.650488
3569,104.037873,30.642923
3570,104.072807,30.648973
3571,104.080394,30.661684
3572,104.070225,30.671141
3573,104.093141,30.633418
3574,104.062169,30.683475
3575,104.041287,30.664287
3576,104.057825,30.674647
3577,104.041182,30.658268
3578,104.082212,30.651591
3579,104.046914,30.68246
3580,104.042603,30.667978
3581,104.0802,30.64502
3582,104.054361,30.632511
3583,104.049178,30.650473
3584,104.054402,30.646506
3585,104.071326,30.669908
3586,104.039126,30.677467
3587,104.093124,30.67316
3588,104.086683,30.651014
3589,104.076054,30.652477
3590,104.070439,30.640767
3591,104.037529,30.667685
3592,104.046527,30.653342
3593,104.054336,30.678439
3594,104.045768,30.67427
3595,104.040181,30.648415
3596,104.065482,30.664257
3597,104.045032,30.650182
3598,104.091802,30.646899
3599,104.069122,30.663087
3600,104.070542,30.650626
3601,104.074629,30.667446
3602,104.066476,30.671911
3603,104.047276,30.666889
3604,104.042726,30.651797
3605,104.044803,30.646939
3606,104.047821,30.655474
3607,104.078558,30.663134
3608,104.068373,30.668739
3609,104.047553,30.635904
3610,104.048119,30.664671
3611,104.081037,30.650075
3612,104.08029,30.632691
3613,104.046023,30.668567
3614,104.062186,30.6501
3615,104.035101,30.668239
3616,104.041652,30.668588
3617,104.049102,30.644815
3618,104.03625,30.674294
3619,104.057699,30.649512
3620,104.040801,30.659644
3621,104.048442,30.680644
3622,104.055004,30.63562
3623,104.075412,30.656457
3624,104.036533,30.650154
3625,104.061715,30.670908
3626,104.082802,30.676857
3627,104.079172,30.666762
3628,104.053296,30.651269
3629,104.075266,30.650126
3630,104.035758,30.669941
3631,104.082219,30.644125
3632,104.047886,30.671554
3633,104.044888,30.681973
3634,104.03838,30.670208
3635,104.065919,30.668061
3636,104.060322,30.642885
3637,104.047858,30.670059
3638,104.061107,30.668148
3639,104.047182,30.670458
3640,104.052666,30.66852
3641,104.092439,30.645799
3642,104.070243,30.655969
3643,104.093041,30.63951
3644,104.059391,30.635934
3645,104.051939,30.651944
3646,104.078467,30.671087
3647,104.053846,30.66801
3648,104.038101,30.649681
3649,104.079838,30.663717
3650,104.088706,30.668609
3651,104.047116,30.640732
3652,104.036727,30.671435
3653,104.049122,30.656776
3654,104.051983,30.675215
3655,104.07875,30.642421
3656,104.075751,30.640768
3657,104.049399,30.634758
3658,104.048992,30.664102
3659,104.074667,30.644984
3660,104.097186,30.657718
3661,104.08844,30.640576
3662,104.064435,30.644066
3663,104.075132,30.664709
3664,104.064109,30.632447
3665,104.056626,30.673622
3666,104.070224,30.663498
3667,104.042433,30.675131
3668,104.039703,30.661883
3669,104.062912,30.635228
3670,104.07382,30.675196
3671,104.052048,30.669573
3672,104.044814,30.673123
3673,104.044831,30.667306
3674,104.063525,30.659244
3675,104.076879,30.672216
3676,104.083122,30.667589
3677,104.033236,30.660055
3678,104.047872,30.677552
3679,104.089556,30.674663
3680,104.047832,30.662191
3681,104.068309,30.676153
3682,104.070203,30.678299
3683,104.035525,30.641085
3684,104.074401,30.684926
3685,104.051312,30.661683
3686,104.060703,30.674396
3687,104.052388,30.662845
3688,104.076787,30.672594
3689,104.053101,30.68294
3690,104.075299,30.642731
3691,104.074239,30.678738
3692,104.079469,30.637789
3693,104.094676,30.649064
3694,104.090767,30.675399
3695,104.045498,30.680291
3696,104.081841,30.672353
3697,104.056946,30.675346
3698,104.079349,30.64414
3699,104.077459,30.636159
3700,104.066815,30.663652
3701,104.036979,30.665284
3702,104.086743,30.632268
3703,104.051518,30.678795
3704,104.077459,30.640502
3705,104.054314,30.677571
3706,104.071361,30.655403
3707,104.067732,30.631719
3708,104.071032,30.658891
3709,104.041417,30.660571
3710,104.07569,30.681883
3711,104.046932,30.665093
3712,104.057234,30.649523
3713,104.083192,30.654854
3714,104.081625,30.651645
3715,104.096835,30.682573
3716,104.096373,30.663776
3717,104.036438,30.64448
3718,104.04171,30.677273
3719,104.086823,30.650471
3720,104.075119,30.664658
3721,104.07942,30.669167
3722,104.053575,30.643358
3723,104.062417,30.671954
3724,104.060281,30.676391
3725,104.053444,30.643297
3726,104.06196,30.672103
3727,104.046775,30.675572
3728,104.051969,30.675023
3729,104.090793,30.668613
3730,104.088484,30.651785
3731,104.061469,30.673756
3732,104.080441,30.651485
3733,104.064068,30.64621
3734,104.082151,30.685643
3735,104.052155,30.675472
3736,104.031174,30.664694
3737,104.032997,30.647618
3738,104.103019,30.652076
3739,104.038872,30.664862
3740,104.080351,30.640792
3741,104.075464,30.636142
3742,104.080439,30.647297
3743,104.066254,30.639225
3744,104.046503,30.670089
3745,104.054218,30.643157
3746,104.071449,30.671274
3747,104.044549,30.667988
3748,104.036677,30.659883
3749,104.039972,30.656843
3750,104.08748,30.662005
3751,104.058482,30.65793
3752,104.044901,30.658841
3753,104.087078,30.638903
3754,104.038647,30.651098
3755,104.057679,30.639401
3756,104.065109,30.65696
3757,104.037091,30.658488
3758,104.055955,30.638088
3759,104.056575,30.684133
3760,104.084683,30.660004
3761,104.044167,30.659389
3762,104.063972,30.654544
3763,104.038524,30.65694
3764,104.053134,30.640875
3765,104.041792,30.670757
3766,104.038598,30.672168
3767,104.078323,30.669435
3768,104.060347,30.652731
3769,104.08017,30.667199
3770,104.079042,30.676241
3771,104.071239,30.68533
3772,104.070333,30.672855
3773,104.044869,30.654672
3774,104.054127,30.658358
3775,104.063834,30.672615
3776,104.057299,30.655045
3777,104.053834,30.645727
3778,104.099553,30.676469
3779,104.061163,30.64507
3780,104.072297,30.64683
3781,104.04338,30.683663
3782,104.097736,30.674458
3783,104.040912,30.646252
3784,104.038797,30.665558
3785,104.035479,30.656633
3786,104.052794,30.68584
3787,104.086517,30.651953
3788,104.076853,30.651253
3789,104.08465,30.659574
3790,104.031356,30.646082
3791,104.037476,30.669495
3792,104.060105,30.664582
3793,104.061349,30.672257
3794,104.050821,30.667464
3795,104.046852,30.650713
3796,104.078559,30.673438
3797,104.072735,30.640208
3798,104.062144,30.665065
3799,104.08236,30.651477
3800,104.057593,30.646488
3801,104.051956,30.656235
3802,104.044386,30.651069
3803,104.062598,30.654273
3804,104.079376,30.639765
3805,104.036596,30.651766
3806,104.043737,30.669159
3807,104.034636,30.653181
3808,104.072136,30.642301
3809,104.060614,30.6412
3810,104.083628,30.658096
3811,104.043133,30.679641
3812,104.085599,30.658046
3813,104.07811,30.672427
3814,104.08054,30.663365
3815,104.038986,30.651414
3816,104.079843,30.643282
3817,104.088166,30.654023
3818,104.043831,30.644311
3819,104.057306,30.647424
3820,104.048781,30.664037
3821,104.086687,30.663262
3822,104.042861,30.650309
3823,104.066691,30.660328
3824,104.040261,30.668161
3825,104.072653,30.662916
3826,104.076258,30.650396
3827,104.059159,30.681751
3828,104.056526,30.641916
3829,104.065432,30.649992
3830,104.05614,30.65277
3831,104.056103,30.668574
3832,104.064982,30.643518
3833,104.072078,30.655958
3834,104.070904,30.65172
3835,104.031751,30.677589
3836,104.036082,30.643418
3837,104.057908,30.673226
3838,104.062875,30.669621
3839,104.066378,30.665171
3840,104.081366,30.638412
3841,104.084288,30.657447
3842,104.077505,30.63888
3843,104.078572,30.650987
3844,104.05836,30.641208
3845,104.033517,30.659479
3846,104.081026,30.67136
3847,104.054031,30.661401
3848,104.060509,30.641037
3849,104.04988,30.666504
3850,104.048297,30.649051
3851,104.092652,30.671295
3852,104.088483,30.653236
3853,104.085685,30.657123
3854,104.043931,30.649345
3855,104.087289,30.661853
3856,104.079395,30.675289
3857,104.04064,30.677016
3858,104.062731,30.650813
3859,104.044087,30.6739
3860,104.038593,30.637118
3861,104.051824,30.658058
3862,104.061534,30.632424
3863,104.047608,30.6619
3864,104.044533,30.651005
3865,104.035068,30.669332
3866,104.086659,30.66325
3867,104.075377,30.667573
3868,104.063221,30.675034
3869,104.044403,30.665272
3870,104.085651,30.645659
3871,104.079095,30.670673
3872,104.055145,30.675565
3873,104.04744,30.670095
3874,104.040104,30.64552
3875,104.042042,30.653148
3876,104.08215,30.677474
3877,104.09962,30.651141
3878,104.057824,30.681962
3879,104.075439,30.651754
3880,104.044334,30.648999
3881,104.052247,30.636391
3882,104.048258,30.674115
3883,104.067526,30.646372
3884,104.069844,30.647769
3885,104.080013,30.635618
3886,104.066107,30.635185
3887,104.075761,30.637241
3888,104.077689,30.668026
3889,104.054932,30.680731
3890,104.079892,30.640626
3891,104.049774,30.638429
3892,104.081287,30.641841
3893,104.046156,30.640362
3894,104.094372,30.667793
3895,104.061995,30.670133
3896,104.048737,30.637888
3897,104.063566,30.638589
3898,104.032749,30.673062
3899,104.070601,30.663539
3900,104.050729,30.657729
3901,104.050263,30.659281
3902,104.059491,30.655165
3903,104.075015,30.640992
3904,104.029026,30.676156
3905,104.047113,30.676622
3906,104.039053,30.656384
3907,104.077742,30.652622
3908,104.064764,30.674785
3909,104.039781,30.661753
3910,104.095067,30.671
3911,104.070545,30.668543
3912,104.054628,30.642021
3913,104.056105,30.645321
3914,104.032426,30.662919
3915,104.048521,30.660086
3916,104.059807,30.672789
3917,104.061117,30.670806
3918,104.062668,30.660567
3919,104.068722,30.666557
3920,104.080428,30.656624
3921,104.083938,30.652817
3922,104.057541,30.64339
3923,104.063824,30.64094
3924,104.08883,30.642622
3925,104.093548,30.671023
3926,104.06324,30.674664
3927,104.059339,30.674755
3928,104.085638,30.654569
3929,104.060675,30.637047
3930,104.04901,30.658657
3931,104.089831,30.653673
3932,104.083583,30.647534
3933,104.084771,30.653009
3934,104.09058,30.668587
3935,104.040781,30.65398
3936,104.051084,30.641941
3937,104.048317,30.645294
3938,104.058675,30.68461
3939,104.063085,30.68079
3940,104.047644,30.674347
3941,104.035556,30.669714
3942,104.078315,30.64187
3943,104.071015,30.670274
3944,104.053995,30.648959
3945,104.08878,30.664451
3946,104.068757,30.638071
3947,104.087478,30.651778
3948,104.056506,30.661637
3949,104.047877,30.676476
3950,104.040478,30.65913
3951,104.092122,30.656695
3952,104.050305,30.669521
3953,104.046305,30.664259
3954,104.042848,30.658822
3955,104.068818,30.677225
3956,104.040977,30.651812
3957,104.078376,30.646907
3958,104.057022,30.639197
3959,104.089975,30.672484
3960,104.085162,30.675244
3961,104.082649,30.667028
3962,104.047074,30.650015
3963,104.061063,30.677065
3964,104.061301,30.661172
3965,104.049069,30.657037
3966,104.038901,30.667521
3967,104.055974,30.658722
3968,104.054711,30.679443
3969,104.061431,30.638025
3970,104.033073,30.676095
3971,104.057291,30.684647
3972,104.074796,30.665307
3973,104.092377,30.649093
3974,104.044444,30.677671
3975,104.039038,30.666186
3976,104.047047,30.646968
3977,104.073884,30.665244
3978,104.078052,30.643847
3979,104.057573,30.676962
3980,104.057585,30.650681
3981,104.048029,30.671844
3982,104.079657,30.668977
3983,104.090445,30.659515
3984,104.060254,30.670555
3985,104.085586,30.654249
3986,104.032415,30.680096
3987,104.06087,30.677892
3988,104.080073,30.672232
3989,104.094494,30.659086
3990,104.082064,30.642598
3991,104.047562,30.649525
3992,104.058346,30.639097
3993,104.035551,30.672136
3994,104.096262,30.65069
3995,104.039903,30.65407
3996,104.070691,30.658989
3997,104.046663,30.653983
3998,104.053811,30.665908
3999,104.089889,30.6738
4000,104.085908,30.648465
4001,104.08412,30.655305
4002,104.06049,30.63888
4003,104.04802,30.635346
4004,104.038994,30.678833
4005,104.083875,30.660126
4006,104.039759,30.657001
4007,104.049081,30.679259
4008,104.054966,30.648256
4009,104.057033,30.675157
4010,104.053121,30.642026
4011,104.089393,30.656508
4012,104.048319,30.64641
4013,104.079352,30.653971
4014,104.067135,30.64369
4015,104.061841,30.668078
4016,104.094945,30.660919
4017,104.058485,30.641223
4018,104.048536,30.650168
4019,104.055773,30.661765
4020,104.045571,30.669208
4021,104.043544,30.648134
4022,104.079827,30.636347
4023,104.088843,30.667537
4024,104.074478,30.640097
4025,104.081995,30.645541
4026,104.067593,30.649626
4027,104.041713,30.672556
4028,104.062996,30.686307
4029,104.088505,30.647948
4030,104.043793,30.680184
4031,104.070316,30.64504
4032,104.08312,30.65491
4033,104.060852,30.675117
4034,104.064902,30.658186
4035,104.075661,30.651408
4036,104.057031,30.641583
4037,104.077955,30.662702
4038,104.072531,30.650234
4039,104.057609,30.674641
4040,104.078986,30.645194
4041,104.050928,30.646703
4042,104.087513,30.680772
4043,104.076221,30.671662
4044,104.058896,30.648986
4045,104.032847,30.670503
4046,104.072472,30.64215
4047,104.043679,30.637723
4048,104.081326,30.649134
4049,104.045372,30.674794
4050,104.08089,30.671584
4051,104.050269,30.674461
4052,104.096403,30.665079
4053,104.060304,30.681246
4054,104.040201,30.664675
4055,104.066246,30.681748
4056,104.047543,30.671305
4057,104.064697,30.671444
4058,104.061404,30.658923
4059,104.051524,30.668739
4060,104.069882,30.649525
4061,104.072083,30.669975
4062,104.078571,30.678831
4063,104.057825,30.647363
4064,104.072217,30.649139
4065,104.070229,30.677541
4066,104.077883,30.631279
4067,104.084425,30.65594
4068,104.059104,30.668573
4069,104.087208,30.659153
4070,104.076785,30.654709
4071,104.063079,30.675475
4072,104.046738,30.658959
4073,104.056942,30.657966
4074,104.07459,30.639068
4075,104.082258,30.679063
4076,104.043023,30.666601
4077,104.069212,30.682492
4078,104.077069,30.649409
4079,104.077545,30.659997
4080,104.104645,30.660779
4081,104.056507,30.644262
4082,104.096445,30.656038
4083,104.057878,30.673225
4084,104.038777,30.667956
4085,104.077214,30.680053
4086,104.042962,30.65112
4087,104.042344,30.653812
4088,104.044109,30.656654
4089,104.086301,30.654286
4090,104.075677,30.671791
4091,104.049299,30.660902
4092,104.078162,30.672133
4093,104.078886,30.675515
4094,104.042859,30.667841
4095,104.057248,30.643618
4096,104.055842,30.681923
4097,104.080148,30.665531
4098,104.061359,30.669855
4099,104.050793,30.667857
4100,104.086586,30.641056
4101,104.041575,30.656576
4102,104.090612,30.662992
4103,104.043094,30.665096
4104,104.080827,30.679985
4105,104.092844,30.645175
4106,104.050729,30.641377
4107,104.069565,30.667457
4108,104.046608,30.669366
4109,104.055139,30.657771
4110,104.060149,30.67681
4111,104.088068,30.655267
4112,104.034201,30.667601
4113,104.078779,30.66806
4114,104.036814,30.667714
4115,104.05273,30.640032
4116,104.048475,30.680798
4117,104.073589,30.642637
4118,104.056939,30.674754
4119,104.04069,30.659293
4120,104.072988,30.672935
4121,104.0477,30.654692
4122,104.063104,30.67229
4123,104.059975,30.679224
4124,104.05962,30.65006
4125,104.05283,30.655632
4126,104.088951,30.673658
4127,104.072991,30.675119
4128,104.074296,30.6694
4129,104.086574,30.633037
4130,104.080989,30.681302
4131,104.033213,30.655614
4132,104.04775,30.643983
4133,104.0856,30.675039
4134,104.0432,30.668502
4135,104.072442,30.645035
4136,104.095266,30.65867
4137,104.051311,30.647876
4138,104.096635,30.649668
4139,104.076797,30.635837
4140,104.075804,30.666883
4141,104.080845,30.652777
4142,104.042147,30.649469
4143,104.092516,30.652453
4144,104.071408,30.684062
4145,104.034769,30.656674
4146,104.049853,30.654097
4147,104.076245,30.660126
4148,104.064347,30.665923
4149,104.084753,30.662507
4150,104.086657,30.667118
4151,104.042328,30.646161
4152,104.090056,30.642268
4153,104.078525,30.644644
4154,104.079875,30.67949
4155,104.09105,30.674351
4156,104.04819,30.645705
4157,104.057246,30.667654
4158,104.072605,30.638207
4159,104.061225,30.676389
4160,104.094259,30.644178
4161,104.077712,30.680421
4162,104.044005,30.651511
4163,104.087741,30.663034
4164,104.076217,30.670369
4165,104.041226,30.655866
4166,104.03912,30.655278
4167,104.086232,30.657434
4168,104.083975,30.673445
4169,104.061311,30.677691
4170,104.052513,30.67267
4171,104.058773,30.638167
4172,104.049068,30.672299
4173,104.040002,30.674656
4174,104.085502,30.64379
4175,104.038651,30.669775
4176,104.057918,30.649223
4177,104.082364,30.679363
4178,104.042596,30.674897
4179,104.082938,30.637811
4180,104.058232,30.634001
4181,104.04906,30.655911
4182,104.060956,30.673914
4183,104.03304,30.665518
4184,104.060851,30.638262
4185,104.051599,30.651656
4186,104.062451,30.679925
4187,104.100373,30.652051
4188,104.041149,30.641243
4189,104.052065,30.680051
4190,104.086895,30.656656
4191,104.05015,30.654427
4192,104.070415,30.678175
4193,104.081244,30.657111
4194,104.09358,30.662079
4195,104.065976,30.662719
4196,104.055831,30.639075
4197,104.097353,30.677047
4198,104.066206,30.677245
4199,104.079663,30.659523
4200,104.042804,30.673428
4201,104.075959,30.656311
4202,104.091083,30.635795
4203,104.080684,30.683019
4204,104.097012,30.6626
4205,104.056253,30.638861
4206,104.07851,30.649934
4207,104.032823,30.670906
4208,104.058987,30.646273
4209,104.045591,30.665025
4210,104.085169,30.656075
4211,104.096379,30.651645
4212,104.090162,30.677179
4213,104.07924,30.637064
4214,104.051437,30.644521
4215,104.059298,30.642142
4216,104.056825,30.640897
4217,104.088311,30.679766
4218,104.077803,30.645695
4219,104.057691,30.643371
4220,104.05136,30.666239
4221,104.068727,30.673443
4222,104.032895,30.657645
4223,104.084745,30.667356
4224,104.035167,30.648266
4225,104.070851,30.63787
4226,104.074994,30.642869
4227,104.056266,30.667472
4228,104.038555,30.656077
4229,104.086556,30.685065
4230,104.084689,30.650555
4231,104.080607,30.67218
4232,104.056983,30.665613
4233,104.079203,30.657721
4234,104.044915,30.669761
4235,104.049945,30.644812
4236,104.096004,30.664724
4237,104.040625,30.680411
4238,104.074267,30.669211
4239,104.037222,30.677709
4240,104.057843,30.672416
4241,104.05205,30.642644
4242,104.086583,30.675539
4243,104.097021,30.663963
4244,104.046279,30.65007
4245,104.06573,30.656326
4246,104.036471,30.651239
4247,104.091536,30.678108
4248,104.077642,30.675792
4249,104.078293,30.64219
4250,104.08198,30.656623
4251,104.050409,30.677318
4252,104.094738,30.651604
4253,104.08271,30.643119
4254,104.073652,30.642433
4255,104.078844,30.666632
4256,104.04803,30.653497
4257,104.040433,30.671286
4258,104.071241,30.66323
4259,104.051252,30.662579
4260,104.095706,30.631154
4261,104.080818,30.658984
4262,104.03422,30.675471
4263,104.067145,30.676443
4264,104.067495,30.641104
4265,104.037543,30.672969
4266,104.041178,30.67788
4267,104.042119,30.63687
4268,104.052359,30.639076
4269,104.050995,30.646778
4270,104.067195,30.670746
4271,104.09053,30.655803
4272,104.055988,30.664305
4273,104.080186,30.649822
4274,104.054319,30.656673
4275,104.049144,30.66521
4276,104.082903,30.648303
4277,104.061726,30.678625
4278,104.068692,30.641348
4279,104.052515,30.649628
4280,104.034208,30.659864
4281,104.02987,30.656069
4282,104.070282,30.641376
4283,104.045138,30.674927
4284,104.08905,30.671276
4285,104.075729,30.68312
4286,104.042117,30.653226
4287,104.032255,30.671922
4288,104.05476,30.636622
4289,104.061066,30.676808
4290,104.085326,30.660184
4291,104.045013,30.653739
4292,104.035811,30.646989
4293,104.038884,30.677751
4294,104.046983,30.661269
4295,104.052648,30.663024
4296,104.047542,30.6556
4297,104.041809,30.671889
4298,104.047326,30.67654
4299,104.051162,30.665155
4300,104.035365,30.66768
4301,104.087249,30.658218
4302,104.086569,30.668189
4303,104.05511,30.664929
4304,104.046054,30.67641
4305,104.059296,30.639566
4306,104.029536,30.67044
4307,104.064281,30.662834
4308,104.089586,30.660148
4309,104.080733,30.675345
4310,104.066336,30.678076
4311,104.046941,30.666137
4312,104.085442,30.642657
4313,104.049036,30.652537
4314,104.085608,30.655632
4315,104.062589,30.650279
4316,104.055264,30.632447
4317,104.068659,30.660569
4318,104.053886,30.650647
4319,104.089549,30.673531
4320,104.043161,30.649337
4321,104.086724,30.669325
4322,104.07773,30.65519
4323,104.072716,30.645855
4324,104.045815,30.681896
4325,104.060851,30.633729
4326,104.053311,30.665266
4327,104.093021,30.655502
4328,104.044777,30.654268
4329,104.090702,30.660854
4330,104.073315,30.654614
4331,104.044131,30.655123
4332,104.076655,30.67263
4333,104.087248,30.683564
4334,104.054161,30.640726
4335,104.035991,30.667816
4336,104.039605,30.651909
4337,104.045979,30.664366
4338,104.069498,30.656856
4339,104.059159,30.639043
4340,104.062926,30.662653
4341,104.039803,30.653491
4342,104.044443,30.669514
4343,104.043936,30.665409
4344,104.080656,30.641513
4345,104.045848,30.6659
4346,104.066045,30.640354
4347,104.051066,30.651536
4348,104.072364,30.662359
4349,104.046561,30.668332
4350,104.079573,30.671042
4351,104.055257,30.673353
4352,104.043127,30.656243
4353,104.053293,30.642812
4354,104.077004,30.63387
4355,104.04713,30.636564
4356,104.058596,30.669597
4357,104.079215,30.666892
4358,104.047018,30.673009
4359,104.055651,30.671009
4360,104.081531,30.681346
4361,104.047355,30.63141
4362,104.084361,30.653963
4363,104.025692,30.638875
4364,104.071721,30.656409
4365,104.073619,30.660871
4366,104.083516,30.654248
4367,104.088767,30.629145
4368,104.073815,30.633649
4369,104.038128,30.677049
4370,104.035242,30.65442
4371,104.078034,30.679455
4372,104.041177,30.665918
4373,104.08755,30.653459
4374,104.036961,30.655524
4375,104.092877,30.651265
4376,104.070631,30.63735
4377,104.077489,30.641301
4378,104.0581,30.680229
4379,104.092587,30.650256
4380,104.058074,30.665125
4381,104.086005,30.655864
4382,104.04538,30.662593
4383,104.044951,30.678224
4384,104.058497,30.680386
4385,104.046168,30.641836
4386,104.098781,30.653747
4387,104.066736,30.671011
4388,104.061506,30.665976
4389,104.029889,30.6498
4390,104.064499,30.658761
4391,104.078265,30.673992
4392,104.048139,30.671784
4393,104.051486,30.67476
4394,104.054986,30.654642
4395,104.050306,30.677951
4396,104.092427,30.646483
4397,104.094861,30.668872
4398,104.061782,30.673627
4399,104.096597,30.626655
4400,104.046206,30.668418
4401,104.040811,30.660251
4402,104.061039,30.674773
4403,104.048346,30.668431
4404,104.03847,30.666677
4405,104.049092,30.658299
4406,104.068988,30.669176
4407,104.051553,30.638848
4408,104.084762,30.65964
4409,104.064204,30.662155
4410,104.035612,30.669855
4411,104.051539,30.672836
4412,104.032776,30.669404
4413,104.06628,30.660455
4414,104.042995,30.673564
4415,104.058004,30.66596
4416,104.04977,30.636995
4417,104.066761,30.662223
4418,104.053174,30.680757
4419,104.038579,30.660462
4420,104.088384,30.668463
4421,104.07047,30.654087
4422,104.074542,30.649682
4423,104.038169,30.640728
4424,104.049938,30.669173
4425,104.092247,30.657553
4426,104.04846,30.68007
4427,104.037895,30.659596
4428,104.035705,30.676738
4429,104.090412,30.672342
4430,104.079563,30.670967
4431,104.082383,30.663799
4432,104.100502,30.665908
4433,104.098046,30.652846
4434,104.043793,30.676825
4435,104.053394,30.663935
4436,104.038342,30.648348
4437,104.078295,30.675828
4438,104.052168,30.654565
4439,104.063773,30.643345
4440,104.046549,30.678893
4441,104.032578,30.672704
4442,104.030164,30.669142
4443,104.060691,30.665338
4444,104.072496,30.65059
4445,104.049744,30.647267
4446,104.06262,30.659466
4447,104.091994,30.639258
4448,104.090548,30.662447
4449,104.074407,30.639238
4450,104.09993,30.677652
4451,104.074359,30.668105
4452,104.063583,30.650114
4453,104.0516,30.651408
4454,104.04097,30.653792
4455,104.047385,30.646149
4456,104.070459,30.677859
4457,104.06773,30.6498
4458,104.044129,30.6742
4459,104.069955,30.641071
4460,104.093493,30.672667
4461,104.055841,30.670155
4462,104.086539,30.671707
4463,104.082782,30.66348
4464,104.043084,30.652611
4465,104.078982,30.67578
4466,104.066996,30.658425
4467,104.080969,30.628441
4468,104.053861,30.658125
4469,104.044302,30.671877
4470,104.095246,30.664144
4471,104.042173,30.674248
4472,104.050696,30.677295
4473,104.080297,30.641294
4474,104.077207,30.643716
4475,104.090213,30.659718
4476,104.089538,30.654041
4477,104.061727,30.666656
4478,104.058234,30.654736
4479,104.046196,30.676152
4480,104.095397,30.652838
4481,104.071551,30.666455
4482,104.047188,30.653521
4483,104.048906,30.67112
4484,104.04367,30.668387
4485,104.037089,30.641516
4486,104.037152,30.651884
4487,104.04707,30.666034
4488,104.038454,30.66227
4489,104.086812,30.662003
4490,104.037349,30.658023
4491,104.059349,30.660171
4492,104.044374,30.643318
4493,104.075509,30.650598
4494,104.050879,30.677778
4495,104.077285,30.666798
4496,104.073454,30.647216
4497,104.056809,30.669582
4498,104.039936,30.635344
4499,104.04426,30.677648
4500,104.087429,30.636841
4501,104.084428,30.643389
4502,104.041389,30.669627
4503,104.04668,30.663573
4504,104.045507,30.666466
4505,104.046497,30.641781
4506,104.044792,30.67063
4507,104.049403,30.635526
4508,104.069462,30.640503
4509,104.055051,30.670268
4510,104.085828,30.648803
4511,104.047466,30.649388
4512,104.038477,30.67084
4513,104.055404,30.641484
4514,104.047396,30.672749
4515,104.062144,30.678854
4516,104.050548,30.664069
4517,104.094395,30.663481
4518,104.06259,30.668235
4519,104.074535,30.65893
4520,104.035002,30.636015
4521,104.048011,30.648329
4522,104.052092,30.675395
4523,104.050637,30.671698
4524,104.071347,30.68089
4525,104.071992,30.677977
4526,104.079509,30.679991
4527,104.049684,30.66763
4528,104.070906,30.670939
4529,104.08314,30.649997
4530,104.092339,30.665736
4531,104.082041,30.656529
4532,104.05721,30.677362
4533,104.081864,30.648775
4534,104.087439,30.67057
4535,104.076722,30.647946
4536,104.070098,30.663618
4537,104.054605,30.648565
4538,104.066571,30.646244
4539,104.046167,30.658938
4540,104.07299,30.652219
4541,104.06782,30.682624
4542,104.055029,30.672878
4543,104.042252,30.668788
4544,104.071356,30.667135
4545,104.059244,30.654858
4546,104.033294,30.656869
4547,104.070424,30.671743
4548,104.052878,30.647663
4549,104.067559,30.6416
4550,104.081338,30.637308
4551,104.059125,30.657267
4552,104.083707,30.645799
4553,104.062304,30.643003
4554,104.05902,30.679625
4555,104.043641,30.638284
4556,104.071812,30.677235
4557,104.083565,30.65654
4558,104.04803,30.680112
4559,104.045932,30.640889
4560,104.045293,30.666506
4561,104.044185,30.675197
4562,104.078052,30.644481
4563,104.078311,30.657192
4564,104.073087,30.671289
4565,104.048945,30.647554
4566,104.06825,30.670542
4567,104.07187,30.676178
4568,104.071133,30.653947
4569,104.064808,30.670174
4570,104.101569,30.650522
4571,104.057126,30.682696
4572,104.087038,30.648703
4573,104.097957,30.662188
4574,104.087395,30.653524
4575,104.097642,30.654666
4576,104.082322,30.656004
4577,104.083688,30.676458
4578,104.057858,30.643703
4579,104.079695,30.652167
4580,104.054731,30.672129
4581,104.042452,30.661799
4582,104.049996,30.682306
4583,104.043738,30.65711
4584,104.052355,30.665734
4585,104.064136,30.67023
4586,104.046994,30.658383
